chroma_stft,spec_contrast,tonnetz,spectral_bandwidth,zero_crossing_rate,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,filename
0.66095877,18.806907653097113,0.007228195655236521,2467.254583567583,0.40953703299581007,7694.992389359288,-118.55757,-24.574434,-48.942924,20.032843,-11.878212,33.161617,-10.711697,7.792415,-11.598136,19.700628,-2.0775785,19.90236,-12.681511,14.025246,-8.823452,12.495317,-4.635007,14.046565,-17.012892,10.403662,-6.625932,9.982399,0.32209668,4.943177,-6.549537,8.596493,-6.2282314,9.513935,-3.9330542,5.3867126,-4.346844,2.6407263,-1.0779448,4.014815,-0.5834392,3.2097728,-1.5768801,4.134848,-0.79629374,3.4785702,e20052025003010
0.6733634,18.682803620570112,0.0002018175272835687,2486.389870736541,0.4033013237847222,7660.736083984375,-114.88492,-19.273272,-44.003593,25.553013,-8.10905,35.71312,-8.937028,9.101611,-12.018424,18.536655,-3.7184503,19.532825,-13.047514,13.096094,-9.279939,11.3063345,-6.272432,14.366099,-17.965405,9.069059,-6.6000233,10.485434,0.86739224,4.169608,-7.6116834,7.5899897,-6.4939175,8.759595,-4.283613,5.8295016,-5.031231,1.8457152,-1.3415759,3.721491,-0.9194759,2.656358,-2.2186258,3.176622,-1.5453687,2.9875345,e20052025003012
0.629297,19.33567868742244,-0.003234889450895713,2452.38860627315,0.4475547747905028,7856.852304469274,-174.43167,-28.73485,-42.161217,15.18208,-14.032232,30.513449,-22.39843,11.285083,-9.653142,14.78847,-5.199878,26.9548,-11.21438,15.993474,-4.4721336,10.183743,-6.6925426,12.263673,-13.304349,10.5498495,-4.3554354,18.167734,-1.4199213,4.33918,-3.073408,7.3225536,-3.333218,7.971066,-6.440514,8.721728,-1.8987021,9.112258,-0.9689551,4.728784,-2.3536146,5.14911,0.3917633,5.763634,-1.6004457,6.95406,e20052025003013
0.66461843,19.013142909908474,0.006472428486320985,2511.9997060029655,0.3944739656075419,7597.311043339735,-110.90782,-13.221092,-41.09043,26.779367,-8.230651,35.53773,-8.616397,9.658922,-11.783713,18.9771,-4.4871964,17.91152,-13.803681,12.828741,-8.952503,10.996504,-6.9452314,14.095672,-17.403904,9.800522,-6.946143,9.775942,0.44796413,4.218886,-7.5555954,7.4789724,-6.3374004,10.101133,-3.7540355,5.35824,-4.9830856,2.628027,-1.6183904,3.0319133,-0.91369987,3.5755923,-2.0644324,2.6359768,-1.7618995,2.401487,e20052025003016
0.6290178,19.374005539503656,0.001719695600767637,2453.1571636522544,0.4447860291550279,7851.318632157821,-176.44202,-28.696823,-42.911808,15.3260355,-13.369149,30.243938,-21.774475,12.042027,-10.116409,13.74626,-5.1392083,26.817427,-11.0366535,16.063932,-3.998107,10.262033,-6.2902193,12.681965,-13.360791,10.994576,-4.2721276,18.108957,-1.1600579,3.9535387,-3.1212626,6.500778,-3.2848883,8.203092,-6.386387,7.992535,-2.3286471,9.395241,-1.0029095,4.483228,-2.2764356,5.485876,-0.33311072,5.020726,-1.9245553,6.4823565,e20052025003017
0.66729385,18.88105748706472,0.0074934336385798295,2486.471353926263,0.3978100995111732,7618.122463119763,-113.099754,-16.839056,-44.82516,24.365608,-9.264992,35.83769,-7.911044,9.955471,-11.124471,19.595217,-3.7693095,19.71018,-12.1849985,13.781842,-9.3971815,10.687052,-7.182662,14.1317215,-16.648874,9.457857,-7.4875484,9.353534,-0.07374172,3.971667,-7.5012465,7.565674,-6.7157426,9.782865,-4.307757,5.695154,-4.3712883,2.391707,-1.8675739,2.877183,-1.6442872,2.3450968,-2.8765006,2.8901832,-1.7910439,2.7579854,e20052025003018
0.6572856,18.87463696126016,0.0055514313298185,2520.311207616035,0.39141710069444446,7627.65869140625,-108.93596,-13.455249,-42.844948,23.294922,-9.004933,34.72227,-8.920497,9.628238,-12.8647375,18.555119,-5.174931,18.416561,-12.2227,12.983804,-9.380996,11.4644785,-6.064212,14.081794,-16.08734,9.193617,-5.7690387,9.450872,0.12304027,4.2113748,-6.684182,7.808223,-6.1595154,9.302233,-4.3422995,5.3532176,-5.2072535,2.5601363,-2.7008295,3.1872668,-1.4201629,2.6085937,-2.3859549,2.4444478,-1.7553102,2.19196,e20052025003019
0.67554945,18.823079927171978,0.006493076559514784,2511.327536237174,0.3920161923882682,7616.197707533171,-110.75178,-14.367936,-43.440887,24.03333,-9.391644,34.296257,-9.262451,9.095721,-12.461474,18.7814,-4.6909637,18.557522,-12.492317,14.283798,-9.766892,10.64488,-6.659665,13.6936455,-16.462118,8.904123,-7.4111276,9.130202,-0.05648778,3.8129845,-7.778441,7.682631,-6.8476243,9.595929,-3.9247978,6.351027,-4.580609,2.3710725,-1.5000095,3.5923207,-1.6884414,2.9805877,-2.500319,3.1489027,-2.0086868,2.3788588,e20052025003020
0.60870427,19.20538789398116,-0.001359775653259677,2465.573546091385,0.43548719618055554,7765.23193359375,-169.79745,-22.139868,-42.43866,15.147862,-15.161524,29.653358,-21.831808,11.259687,-9.742543,14.783695,-4.683612,25.908884,-12.204491,14.718131,-6.1604905,9.376173,-6.528384,12.633823,-13.134753,11.507867,-4.5644336,17.336658,-2.330063,3.9989593,-3.6838477,6.5162244,-3.7196567,8.327811,-6.0636086,8.72485,-2.5060892,9.120892,-1.0437768,4.4173827,-2.4956274,4.6477995,-0.079541385,5.7768135,-1.8723952,5.7072244,e20052025003023
0.6526413,18.708335646243942,0.002756119675362054,2457.362588976592,0.4079085195530726,7668.527000043645,-120.38454,-26.014635,-52.995255,15.819454,-15.15426,29.891317,-12.656455,6.0796537,-14.577678,19.413918,-2.7743018,19.519993,-11.118126,14.560972,-7.9057317,13.220444,-4.5561085,15.525322,-14.086984,10.962417,-4.8953266,10.785976,1.1565762,5.759949,-6.0476437,9.061656,-5.8014603,9.812261,-3.369517,6.678128,-3.685255,4.348673,-0.7184944,4.8127785,-0.71263534,4.0778046,-1.1421928,3.7397406,-0.734957,3.9259036,e20052025003024
0.61921966,19.38983199699207,0.0005904075351402957,2455.4263207169884,0.44171278211805554,7800.103759765625,-173.19188,-25.270823,-41.787895,15.933675,-14.417557,30.63558,-21.731821,11.468754,-9.756474,14.835067,-5.020099,26.752668,-11.562918,15.345096,-4.8307204,10.244771,-6.220037,12.367033,-13.537947,11.279017,-4.3648725,17.469002,-2.1533787,4.018237,-3.9208348,7.178844,-3.671424,8.94359,-6.258312,8.369043,-1.6556381,9.27417,-0.9053943,4.657079,-2.2283087,4.473684,-0.4420764,5.5445275,-1.4420238,5.895093,e20052025003025
0.65480345,19.3438551393348,-0.0015112874056556896,2469.544182978873,0.44410264756944445,7871.94091796875,-174.3525,-28.9844,-43.321735,15.693877,-12.112245,30.613512,-21.308651,12.394894,-10.368604,14.84215,-6.134738,26.6024,-9.803422,15.928938,-5.642344,10.91572,-5.6922865,12.899623,-13.47956,9.946797,-4.350131,18.075163,-1.4776098,5.0293465,-3.5528374,6.9290543,-3.851258,8.29075,-5.6823378,8.395771,-1.547178,9.391924,-0.72958493,4.919065,-2.3052707,4.4800363,0.0005837652,5.705835,-1.3284334,6.5161877,e20052025003027
0.6220413,19.58520848968472,-0.004015991479380425,2465.741093013311,0.4374050564236111,7831.207275390625,-174.5337,-25.890585,-43.405796,14.037334,-14.696867,30.22351,-21.511244,11.625263,-9.519985,14.826317,-5.465343,26.90679,-11.039662,16.478682,-4.691875,10.108293,-6.681851,12.047206,-13.200774,11.124834,-4.5019574,18.025248,-1.6006907,4.135457,-3.542584,7.066972,-3.9602857,8.534906,-6.1568136,8.0460825,-2.334165,9.2119665,-0.34003058,5.211877,-2.0470672,5.1332464,0.15992436,5.8078966,-1.668216,5.9905686,e20052025003029
0.62578785,18.839538592510287,0.004607167550025604,2424.282585501893,0.41536187065972224,7711.87744140625,-127.65738,-33.323296,-56.24974,14.386504,-16.348734,29.277018,-13.522918,5.915301,-13.327916,19.01437,-2.0978682,20.895765,-12.169025,14.62198,-6.993297,13.584082,-3.3948815,15.707256,-16.100777,10.575446,-5.001834,11.070208,1.3189809,5.253495,-6.758758,8.867357,-5.971382,10.7487335,-2.8496501,6.8519244,-3.4801683,3.071243,-0.13060483,4.092004,-0.3206364,4.2055116,-1.0138386,3.931505,-0.18046118,3.5564601,e20052025003030
0.64132375,18.62839390663042,0.00851852469660789,2422.7159258742586,0.4118584148044693,7696.91714494588,-124.603355,-33.362,-56.842953,15.2773905,-16.174118,28.366465,-13.54718,6.9966426,-13.8202715,18.726889,-3.117724,20.12313,-11.350087,14.255606,-7.23942,14.182114,-3.9925673,16.177143,-16.201878,10.56756,-5.341102,10.772931,1.8805938,6.0836177,-7.315539,9.259189,-5.5899186,10.6793585,-2.4333673,7.335725,-4.4627233,3.1875784,-0.7624962,5.8328633,0.047762625,3.5307999,-1.2866068,3.9171565,-0.66388416,4.014499,e20052025003032
0.6230528,19.233840597388923,0.002585512966648323,2452.2134590447995,0.4444525824652778,7862.2509765625,-180.27664,-30.171837,-42.392628,16.673155,-12.078932,31.409245,-22.060474,11.789772,-8.978131,14.583272,-3.9804537,28.323044,-10.958689,16.2114,-4.0925026,10.161989,-5.275328,13.325748,-14.676321,10.37467,-4.5417542,17.8705,-1.4357489,4.703987,-3.440074,7.7904444,-3.7104037,7.8582344,-6.663966,8.102591,-2.3200183,10.040056,-0.38294372,4.448826,-2.2740123,4.640758,-0.39986318,5.9138346,-1.9643741,6.1681356,e20052025003033
0.6421934,18.896708325130025,0.00925904712847583,2420.7542969988376,0.4158437718226257,7720.555549493715,-128.872,-34.451088,-56.81752,15.789465,-15.35842,29.522898,-12.917178,6.7843146,-13.097235,18.875216,-2.702498,20.108463,-11.969984,15.320662,-6.7043943,14.672448,-3.4456944,15.610608,-16.83252,10.729314,-5.300375,11.917097,2.9050872,6.4216146,-5.7354865,9.6887665,-5.342081,10.932145,-2.3961568,7.738996,-3.7509193,3.1914587,0.05552844,5.272239,0.40889403,4.3718915,-0.43665186,4.098038,-1.0218956,4.064357,e20052025003034
0.598026,19.347454786069562,0.00021497653608873273,2437.962902947029,0.442724609375,7837.906494140625,-180.95276,-31.141914,-43.477,15.609301,-13.075917,32.305294,-21.997211,11.655472,-8.730472,14.449183,-3.7326467,28.181776,-11.045545,16.203205,-3.7738528,10.058083,-5.9792223,13.427188,-13.636046,11.594352,-4.496176,17.349888,-1.6060473,5.480371,-3.9420438,7.139758,-3.918911,8.315194,-6.286436,8.425672,-1.6896273,9.724022,0.07357415,5.0363545,-1.7671516,5.2341843,-0.57439005,5.3777413,-1.811175,6.2192926,e20052025003035
0.63822305,18.853609090442934,0.006578195618306911,2432.5632428116637,0.41229383680555554,7682.867431640625,-126.005035,-30.318096,-55.834972,14.430801,-16.165901,29.055698,-14.687953,5.503061,-14.2891245,17.223711,-3.6894789,20.159239,-12.049532,14.289333,-7.8222384,14.166379,-3.740909,15.09885,-16.177923,10.444262,-5.153229,11.667787,2.5206878,6.0010276,-5.7680707,9.169736,-5.7181525,11.334219,-2.6405125,7.943228,-4.181028,3.264556,-1.6888665,4.591328,-0.05787521,4.7906337,-0.9927997,3.6941185,-0.70495254,4.172487,e20052025003036
0.599751,19.277237651817867,0.0017579834587389577,2462.1772347295487,0.438525390625,7803.27392578125,-173.337,-23.933073,-40.97066,16.07314,-14.227305,30.545776,-22.441605,10.67191,-9.797347,14.0020075,-4.806701,27.23855,-11.354125,15.841208,-5.1928763,9.9004135,-6.381688,12.679613,-13.038321,11.748577,-4.717014,17.453686,-1.082532,5.287098,-3.642223,7.328351,-4.065295,7.399131,-6.740742,8.262704,-2.298363,10.077366,-0.104669444,4.548097,-2.2552242,4.7236476,-1.4828727,4.7324753,-2.2099643,5.691165,e20052025003037
0.6471495,19.00327598701278,-0.00031787310460227507,2466.5755181742466,0.44053548177083335,7814.27978515625,-171.68005,-25.094894,-41.59416,16.043785,-13.439783,30.46683,-21.86557,11.376116,-10.292632,14.889038,-5.4861856,25.604446,-10.701621,15.040682,-5.6838346,9.7294655,-6.851405,12.860596,-12.9704485,11.0850725,-4.245143,17.328634,-1.6658359,4.924012,-4.501492,7.771742,-3.9865227,7.799911,-6.407214,8.524058,-2.470034,9.848539,-0.66865844,4.0017567,-2.8935068,4.127479,-0.27165323,5.723429,-2.019827,5.62078,e20052025003039
0.64232546,18.88814060141198,0.008767332231713623,2433.7099325523573,0.40917423184357543,7672.857700113477,-124.93661,-28.94879,-54.7839,14.682594,-16.549776,30.000671,-12.986648,6.467203,-13.688368,18.524847,-3.3571365,19.640635,-12.000537,14.814225,-7.3471913,13.423707,-3.716044,15.676123,-16.259144,10.610016,-5.83053,10.584352,1.0899822,5.405392,-6.502413,9.634988,-5.403002,10.907277,-2.5371523,7.1389637,-4.132003,3.0223966,-1.3032064,4.6769805,-0.08326867,4.7019277,-0.2879954,4.167351,-0.6325614,4.341527,e20052025003040
0.6309261,19.01247369398766,0.004372275094103199,2427.0218455665818,0.4113728613826816,7684.827273917598,-125.10521,-29.87472,-55.27152,15.127539,-16.568048,29.970768,-13.221435,5.3785515,-15.315683,16.727392,-4.1374717,19.758257,-11.333609,16.250391,-7.3641834,13.061229,-3.8594077,14.930458,-16.730316,10.955437,-6.3426976,10.736654,1.6470042,5.3328576,-6.551167,9.282012,-6.3496695,11.157686,-2.6513836,6.7513556,-4.2923107,3.0089943,-1.2367158,4.506329,-1.0420048,4.3016996,-0.59797424,4.243686,-0.41754517,3.8636723,e20052025003041
0.64536345,18.83305159375839,0.004708913929806835,2412.125847336223,0.4145968967013889,7700.751953125,-127.39792,-35.20783,-56.84861,15.431057,-16.002048,29.208096,-13.273868,6.0138984,-13.853513,18.344799,-2.106276,20.677284,-11.283846,15.505013,-7.06002,12.981828,-3.797417,15.726538,-17.36193,9.767301,-5.8301954,11.094761,2.2555366,5.7401,-6.168998,9.425271,-5.7731423,10.972817,-2.378876,7.6923823,-3.754889,3.2081273,-0.7218959,4.7542653,-0.40448222,3.812851,-0.4050252,5.1895256,-0.35320297,3.9689052,e20052025003042
0.6142496,19.306423932623638,-0.0025208261741722416,2448.607132946637,0.4415771484375,7843.050537109375,-178.8469,-29.142193,-42.016315,17.40132,-11.316828,32.77354,-22.573723,9.921531,-9.695171,13.644341,-4.764352,27.556196,-11.050434,16.573957,-4.602757,10.353435,-6.518513,11.848353,-14.486093,10.936248,-4.2284045,18.31254,-1.3077202,5.4078245,-3.84592,6.7309895,-5.0078945,6.908656,-6.1303983,8.820967,-1.650022,10.571708,0.034237586,3.8591628,-2.543607,4.708931,-0.16957021,5.404356,-0.9711404,6.7371893,e20052025003043
0.6472283,18.812431075187394,0.0018405307294603148,2424.421600618959,0.41390516493055557,7701.409912109375,-127.377975,-33.408875,-57.01367,14.454772,-15.244363,30.263002,-13.098256,6.122364,-13.099008,17.76633,-2.3376486,19.89992,-12.239576,15.391408,-7.184562,13.678966,-3.513583,14.897301,-16.62775,9.618928,-5.8965034,11.688673,1.6080592,5.4089065,-5.902419,9.21993,-5.403834,11.263265,-2.5795767,7.8006706,-3.5108948,2.9415655,-0.30751473,4.6369886,0.0862016,4.273672,-0.97149456,3.0396614,-0.99259424,3.4337244,e20052025003044
0.602573,19.104560272737235,-0.0018342731671629994,2456.1087358038285,0.440576171875,7798.428955078125,-175.79274,-26.05082,-41.833138,15.779341,-13.607071,31.539803,-22.6076,10.709617,-9.836895,13.836192,-4.9314427,27.616186,-11.519278,16.176891,-4.574813,9.712289,-5.7329955,11.967467,-14.144892,11.119542,-4.3914375,16.982592,-2.5541632,4.506587,-4.0287747,8.156852,-3.950178,7.5625257,-6.17452,8.340759,-2.6193674,8.891737,-0.8079776,4.638699,-2.3883414,3.8216512,-0.22861116,4.9887986,-1.6942074,6.506897,e20052025003059
0.64502066,18.91509527091717,0.010177158733086751,2433.688298683923,0.41142035590277776,7668.69140625,-124.017426,-28.050488,-54.82702,14.832169,-16.678036,29.407175,-13.808549,5.3119493,-14.737652,16.835587,-4.480187,18.879185,-12.405014,15.047572,-7.745859,13.219794,-3.6618896,15.187332,-16.299736,10.248259,-6.3122396,9.987869,0.9363419,5.372513,-6.53542,9.337573,-5.648118,11.384065,-2.138059,7.197818,-3.814845,2.5654986,-0.47181594,4.913028,-0.39294663,3.6262472,-1.0327623,4.0792828,-0.2725391,3.9748034,e20052025003060
0.6169352,19.09010369196727,-0.0019677173274142363,2452.082705891915,0.43695475260416666,7779.288330078125,-173.32042,-24.836193,-42.461,16.447092,-13.670009,31.327599,-21.707628,10.779514,-10.266917,13.640875,-5.525507,26.683903,-11.781953,15.804031,-5.4874883,8.925868,-6.901873,12.677147,-12.398682,12.109154,-4.512189,17.172531,-2.693272,3.28213,-4.7779813,6.9412856,-3.882234,8.572941,-6.0045166,8.431243,-2.1249096,9.176905,-1.179131,4.816509,-2.1189873,4.7216215,-0.11749759,5.1478186,-1.4281762,6.435368,e20052025003061
0.6370634,18.917909591479752,0.008753318542957913,2432.566138963912,0.4081027560763889,7665.341796875,-124.15753,-28.008018,-53.957455,15.838276,-16.07623,29.859676,-13.460738,5.400662,-14.748699,16.98934,-4.341606,19.040407,-12.362823,14.577994,-8.482866,12.566816,-3.5247602,14.758157,-16.829926,10.164104,-6.6343303,10.344845,1.171175,5.171525,-6.797953,9.174238,-5.820049,10.996867,-2.4955835,7.2400756,-3.8015428,2.3839102,-0.58511233,4.418841,-0.65218914,3.4475193,-1.1366787,2.918249,-1.46997,4.2109885,e20052025003062
0.610737,19.388126988670184,-0.0019330817646112848,2445.6109777889296,0.43756239149305554,7760.386962890625,-173.7801,-25.033607,-42.66536,15.750422,-14.836176,30.574429,-23.246233,10.774084,-9.918397,13.195652,-5.4270496,26.961002,-11.564299,16.238113,-4.811903,10.153189,-6.0190988,12.113743,-13.355465,11.40146,-4.4194164,17.132534,-2.3839061,3.4237726,-4.9043837,7.2087145,-4.2407274,8.131836,-5.918904,8.081647,-2.521887,9.611004,-1.0309569,4.1379023,-2.6574554,4.4738975,0.0382974,5.8303885,-1.4972736,5.7991157,e20052025003063
0.6166599,19.671625717853296,0.01770909616964994,2521.6865963695764,0.3855666257022472,7486.719710103582,-83.11207,-0.8187314,-37.071568,20.65787,-14.756303,25.93973,-13.760441,6.5441976,-16.505827,10.715084,-6.131537,13.050619,-12.026966,13.263018,-5.810771,9.838454,-7.782328,15.24729,-19.237497,9.541319,-7.030102,0.9207633,-0.87928003,1.7356203,-6.0927296,12.193795,-5.4576807,7.5085955,-3.4440823,3.844509,-3.8287485,5.6987133,0.23480088,5.9022493,-0.92228127,3.7418997,-2.0861382,2.7399654,-3.818752,1.0034193,e21062025004002
0.60358363,19.43029636840476,0.022967000470197774,2497.711769815657,0.40270109549581007,7647.655431651537,-92.32642,-11.193157,-40.65555,19.153723,-13.218291,28.171982,-12.574782,7.82854,-16.551277,10.36746,-5.948101,14.443245,-12.708347,13.147178,-5.4627423,10.837998,-6.989408,16.480938,-18.428991,11.257011,-4.9093585,2.3993425,0.38793886,2.5701444,-5.486224,12.597947,-5.2202854,7.961678,-3.2583303,4.1804657,-3.4012964,6.6722755,1.2860374,6.586125,-0.40294963,3.8955016,-1.6504236,3.075786,-3.3191965,1.88161,e21062025004004
0.62138015,19.036156414875165,0.020139160839862065,2484.587309185325,0.4025483371159218,7634.302439769553,-93.00297,-13.807944,-45.669556,15.194799,-15.619318,26.07489,-13.049389,9.367971,-13.386097,13.285931,-4.650118,15.006842,-12.129883,13.575732,-4.473941,11.701757,-6.8570967,16.00012,-19.269402,11.305931,-3.6087525,4.115131,0.59420395,2.102583,-6.014703,11.904133,-4.911076,8.431239,-2.3695645,4.485508,-3.902514,6.1154294,0.79227024,5.8379164,-0.97580034,3.0195622,-2.561518,2.574779,-3.360125,1.5134916,e21062025004016
0.632093,19.63146116253086,0.019051557080101464,2516.889236780336,0.38800355708798884,7521.884683790154,-80.27639,-2.2161765,-41.73166,17.437,-15.570104,25.30167,-13.19301,6.6686215,-16.603922,11.168496,-8.562833,13.216078,-11.085859,13.927467,-5.0220814,11.449336,-7.8623977,14.0631695,-19.183903,9.907845,-5.528333,3.0800707,-0.97634196,1.2365607,-6.548773,11.482767,-5.1542187,9.3543215,-1.6739848,5.232666,-3.993683,5.4355993,0.8830244,6.8902535,-0.9700403,3.21692,-2.2310586,2.493251,-4.1838827,0.8417931,e21062025004018
0.6326858,19.603013764890704,0.023541185044554273,2503.1374334534544,0.39835020949720673,7581.131066689944,-87.873276,-6.5292187,-39.331436,20.848625,-13.210725,27.658087,-11.928648,8.280146,-15.917715,12.32015,-6.2300587,13.386843,-13.36581,10.734376,-8.567994,8.665755,-8.889166,14.578987,-18.610662,10.74082,-5.111238,3.5785048,0.34778503,2.4501486,-5.128185,11.789155,-6.361236,7.2912216,-3.46138,3.5400858,-4.247257,5.893667,0.83642757,6.10633,-0.8938755,4.028972,-1.3015647,3.0144994,-3.7211912,0.9018606,e21062025004020
0.66436356,19.133601877475083,0.011493405766599655,2561.9526043781143,0.36921743328651685,7414.982690704002,-95.05878,12.040508,-39.139076,11.711848,-22.279886,22.504606,-21.315434,11.521929,-19.379025,10.419399,-11.066715,19.456099,-12.191115,12.145799,-7.5381393,4.3933296,-10.86245,14.467052,-10.150966,12.189612,-5.465611,12.275338,-2.2855375,3.82376,-2.9481483,8.699799,-4.413646,9.429059,-6.9200454,6.2099605,-4.569504,5.7262936,-2.6566672,7.187791,-3.3335574,2.2664082,-3.4986508,4.5679936,-2.7112074,2.4469476,e21062025004029
0.6396947,19.665464220406648,0.02108750262841232,2491.129848267158,0.3957123996159218,7561.041430254888,-89.22439,-7.735878,-39.905296,21.49048,-14.015232,26.202503,-14.411433,6.278,-16.409657,12.475357,-6.0003643,13.767948,-12.8067665,12.766593,-7.1462784,9.510428,-8.430715,13.957097,-20.178188,8.968711,-5.6811,3.3693676,-0.15141608,1.9672593,-6.8515325,12.278738,-4.4852934,8.293694,-2.4407194,4.3713117,-2.655034,7.09225,1.1925656,4.916428,-2.7353609,1.3433008,-3.7086346,3.1438684,-2.4696443,1.9468682,e21062025004038
0.61600876,19.63498611121624,0.02097237907249347,2506.8450197145535,0.39252902409217877,7568.259263704609,-85.47113,-4.917446,-41.13015,17.126726,-16.272047,25.73787,-12.991064,8.302006,-15.875456,10.075087,-7.723937,13.528574,-12.131538,14.359029,-6.3312745,8.720164,-9.221008,13.668134,-20.026192,10.070095,-5.9090447,1.6565613,-2.063673,0.6706805,-6.077209,13.367627,-3.652817,8.711111,-1.466647,4.262964,-4.244562,6.423628,3.1189146,7.876889,-0.5151686,1.4753118,-4.521282,1.7407539,-4.3759847,0.80278945,e21062025004044
0.63647985,19.255830390447176,0.022224979325560883,2519.5016096495156,0.3940729748603352,7602.664269814944,-81.974434,-4.9195104,-42.12913,14.034049,-17.338625,24.604269,-14.763173,8.180067,-15.155416,11.727483,-5.6988883,14.655051,-12.421643,13.28516,-8.563185,7.7923484,-8.58208,14.793806,-19.682085,9.272807,-6.370813,1.4629952,-0.32273123,3.267999,-4.8920264,12.924482,-3.9387815,9.098555,-1.501264,5.3263903,-1.9430337,6.821857,2.8712857,6.7980547,-1.3851894,1.9056841,-4.0541487,1.0956626,-5.210804,-0.4289635,e21062025004046
